path,label,phash,split
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4877.jpg,breast_malignant,9cae667229538b95,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_4364.jpg,breast_benign,94ca8cda3ece4d4c,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_2650.jpg,breast_malignant,e080b725ff86db09,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_0247.jpg,breast_malignant,ab5a542d1cfd06e2,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_2129.jpg,breast_benign,9255192f55aaeae2,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_0214.jpg,breast_benign,addb93641caa17c8,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_2267.jpg,breast_benign,c5659a8755c5745a,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4965.jpg,breast_malignant,ba0be0bf815055de,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_2070.jpg,breast_benign,9b8467a675989077,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_1741.jpg,breast_malignant,b960f4f8832f0793,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_4418.jpg,breast_benign,8109fec6e7d99845,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_1938.jpg,breast_benign,94440504fc39cfff,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4620.jpg,breast_malignant,e956ac41d52b8e87,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_4602.jpg,breast_benign,c08fb8b3d73031a7,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4185.jpg,breast_malignant,f7cf9d6808979481,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_0401.jpg,breast_malignant,9b353787b4269e06,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_1200.jpg,breast_benign,b5392f6a0e08e3e6,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_2287.jpg,breast_malignant,8266ac625b05b7bb,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_3158.jpg,breast_benign,ce4e02576303dd67,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4318.jpg,breast_malignant,b502ad0a691e7cbd,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_3097.jpg,breast_malignant,872f5128542dc7e7,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_1280.jpg,breast_benign,f9d4e0ee813a0b66,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_3696.jpg,breast_benign,b997f8ccc385842e,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_3050.jpg,breast_benign,c369b01826c3e9fe,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_0147.jpg,breast_benign,86743fdd42a16794,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_0962.jpg,breast_malignant,8fcd9436f6088b27,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_3623.jpg,breast_benign,f4dd947512e688d8,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_0959.jpg,breast_benign,842d8e96a14b7edc,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_0403.jpg,breast_malignant,80f17ffd380c8b86,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_3255.jpg,breast_malignant,b8fd8f7b158c0207,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_0057.jpg,breast_malignant,a36e91ad289746b9,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_3049.jpg,breast_malignant,d76b4d29981bca34,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_4136.jpg,breast_benign,a30eb190e36e2eb6,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_1370.jpg,breast_benign,cf9be4505565079a,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_2328.jpg,breast_malignant,834e1ef1431ff431,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4895.jpg,breast_malignant,ae986dc633238cf2,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4474.jpg,breast_malignant,d706f2b8b36c4d82,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_2966.jpg,breast_malignant,a84b977edf24c830,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_0500.jpg,breast_benign,b03c7e9886b2bcc6,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_1037.jpg,breast_benign,9e4bc8cb0b4e5ce4,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_1139.jpg,breast_benign,85a9655554554fab,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_1781.jpg,breast_benign,b62b6621c75dc370,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_3273.jpg,breast_benign,c85db0f96aaea20b,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_0794.jpg,breast_benign,ce5a2dadadc15492,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_3707.jpg,breast_malignant,b72d82ba2f4b46e0,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4224.jpg,breast_malignant,8f48285cb399cfc9,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_4461.jpg,breast_benign,c4b6225474667af6,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_2826.jpg,breast_malignant,cba34db0274d899b,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_3407.jpg,breast_benign,bbc15789a7390ea1,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_4173.jpg,breast_benign,ab45a34fbe4080ef,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_0090.jpg,breast_benign,a838b249317be997,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4461.jpg,breast_malignant,d95a582b3ae2e646,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_4899.jpg,breast_benign,aaf25674aa12d4ad,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_3933.jpg,breast_malignant,c03b197787b06bd4,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_1773.jpg,breast_benign,831a618d5e7692ed,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_0176.jpg,breast_malignant,c3437bfa900a87ea,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_0420.jpg,breast_benign,c503b0ec5f986fa8,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_1005.jpg,breast_benign,c029f97b729b4513,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_2241.jpg,breast_malignant,d098594b7e4e6d68,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_3031.jpg,breast_malignant,d4c940075db177b3,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_4204.jpg,breast_benign,f19563b650e7540b,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4046.jpg,breast_malignant,d3479ca32ce85b92,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_0259.jpg,breast_benign,a83a8b7faa442fe0,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_2585.jpg,breast_benign,9624eb493bd74991,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_2156.jpg,breast_benign,f01dc5e2bda3803e,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_0994.jpg,breast_benign,d2cb6d92b6646c92,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_0163.jpg,breast_malignant,b6534a779490c7b4,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_2054.jpg,breast_malignant,c7ddb0196f91d824,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4544.jpg,breast_malignant,c20e6d4f3f3065c6,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_1652.jpg,breast_benign,b21436de8a9ab175,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_2942.jpg,breast_malignant,f71e50674555a8aa,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_0748.jpg,breast_malignant,d55e70e06e0be0e6,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_0474.jpg,breast_malignant,f82190d38d4d7ed2,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_2390.jpg,breast_benign,e161bb9644ca8bb9,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_1190.jpg,breast_malignant,86b2634fb0fc938a,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_3183.jpg,breast_malignant,f474386e47e14ab1,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_3144.jpg,breast_benign,8f12b6881973ba5b,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4778.jpg,breast_malignant,e038183d43d7c7dc,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_3656.jpg,breast_malignant,cb36d80d96626795,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_3184.jpg,breast_benign,d0e049d06f5b661f,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4127.jpg,breast_malignant,ec3f0f807933c60e,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_4207.jpg,breast_benign,ba1cc25c2fab512d,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_2726.jpg,breast_malignant,ea2c0505e278bef6,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_2462.jpg,breast_benign,e98f885b23b4d8d8,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4925.jpg,breast_malignant,926c0bdd80bab85f,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4070.jpg,breast_malignant,b0a35ab15f50cbd4,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_1127.jpg,breast_malignant,fdcc055832bd85a9,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_1300.jpg,breast_benign,a03ffc8fa3110bcc,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_3005.jpg,breast_malignant,d54195f05cfce40e,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_3091.jpg,breast_benign,85a556b7115bce54,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_1495.jpg,breast_benign,e472399a8c9c33d9,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_3397.jpg,breast_benign,c681fb2a05aefd48,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_0255.jpg,breast_malignant,d4b7694cb052ca75,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_1550.jpg,breast_malignant,81cc66d58ec7ab45,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4835.jpg,breast_malignant,fa0af4d1b59d0874,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_2065.jpg,breast_malignant,894b44a42dbe3bf8,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_2292.jpg,breast_malignant,c8be166a2e65107f,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_2449.jpg,breast_benign,8fc07f02eb007c9f,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4104.jpg,breast_malignant,c3f36a2817017ab7,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_3924.jpg,breast_malignant,9f793c2008eeeba8,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4501.jpg,breast_malignant,f16105f4be5e581c,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4307.jpg,breast_malignant,cd774689da343a64,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_1347.jpg,breast_benign,c988d45d19393377,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_3693.jpg,breast_benign,92919bd1db692566,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_3854.jpg,breast_malignant,ea4e1bc6ccc1c2f2,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_2416.jpg,breast_malignant,b47912999d6367c2,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_1314.jpg,breast_benign,8ef1d81339e53718,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_2724.jpg,breast_malignant,b5835b051c17e17e,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_3352.jpg,breast_malignant,cf6b10ee3d91a074,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_2109.jpg,breast_benign,aa55ad634dcc9316,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4327.jpg,breast_malignant,a963e29d19f1658c,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_4967.jpg,breast_benign,cf94b8d8e713290e,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_1138.jpg,breast_malignant,deba02b9e720f823,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_2351.jpg,breast_malignant,db52190d732a0777,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_3614.jpg,breast_benign,d129cbac0af25b1e,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_3414.jpg,breast_malignant,b575b634835aba0a,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_2396.jpg,breast_malignant,a85aa55755955197,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_4902.jpg,breast_benign,d52f6819cfe882d4,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_0685.jpg,breast_benign,adbd805757a8a354,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_4661.jpg,breast_benign,a275726ab3c153c3,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_3131.jpg,breast_benign,e11f873c574079c6,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_3957.jpg,breast_malignant,8b7f7f7c78a04300,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_2819.jpg,breast_malignant,9fe011a0497a0bff,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_1886.jpg,breast_malignant,916eb429f26c29f4,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_4253.jpg,breast_benign,d3dd718e1963821d,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_4562.jpg,breast_malignant,dee2d46a025cb875,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_1034.jpg,breast_benign,d725c500fb597f01,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_1878.jpg,breast_benign,a687673844cb3774,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_2888.jpg,breast_benign,9116fb58a9ef1382,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_0014.jpg,breast_benign,a63dc638bc52cf0a,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_0191.jpg,breast_malignant,d5c9c59d4c949e70,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_benign/breast_benign_1990.jpg,breast_benign,bea0d22289fd42be,train
/home/jovyan/.cache/kagglehub/datasets/obulisainaren/multi-cancer/versions/3/Multi Cancer/Multi Cancer/Breast Cancer/breast_malignant/breast_malignant_3860.jpg,breast_malignant,bf6d0502ea0adcae,train
